 0.45205E+01 0.40213E-01 0.00000E+00    13953     1069    3     1065 0.236E+03 0.31809E-04  0.45205E+01  0.42446E-02  0.42446E-02     1065
   1    0.44522E+01    0.11350E+00    0.11375E+01    0.20311E+02    0.44522E+01
   2    0.44371E+01    0.58663E-01    0.83429E+00    0.11972E+02    0.44371E+01
   3    0.45599E+01    0.37523E-01    0.73436E+00    0.99954E+01    0.45599E+01
