 0.44458E+01 0.30329E-01 0.00000E+00    13953     1063    3     1058 0.238E+03 0.31045E-04  0.44458E+01  0.42020E-02  0.42020E-02     1058
   1    0.43434E+01    0.11139E+00    0.11443E+01    0.19542E+02    0.43434E+01
   2    0.44612E+01    0.58577E-01    0.82857E+00    0.11431E+02    0.44612E+01
   3    0.44504E+01    0.37392E-01    0.74979E+00    0.93449E+01    0.44504E+01
