 0.44741E+01 0.30360E-01 0.00000E+00    14058     1066    3     1061 0.237E+03 0.30822E-04  0.44741E+01  0.42169E-02  0.42169E-02     1061
   1    0.45465E+01    0.11483E+00    0.11312E+01    0.19188E+02    0.45465E+01
   2    0.45095E+01    0.59073E-01    0.82974E+00    0.12946E+02    0.45095E+01
   3    0.44517E+01    0.37198E-01    0.74849E+00    0.86990E+01    0.44517E+01
