 0.18173E+01 0.13528E-01 0.00000E+00    14370     1090    3     1085 0.597E+03 0.12296E-04  0.18173E+01  0.16750E-02  0.16750E-02     1085
   1    0.17728E+01    0.55295E-01    0.14115E+01    0.14464E+02    0.17728E+01
   2    0.18409E+01    0.28196E-01    0.98026E+00    0.32726E+02    0.18409E+01
   3    0.18131E+01    0.16053E-01    0.80138E+00    0.49564E+01    0.18131E+01
