 0.44933E+01 0.30569E-01 0.00000E+00    14058     1078    3     1073 0.239E+03 0.31083E-04  0.44933E+01  0.41876E-02  0.41876E-02     1073
   1    0.44831E+01    0.11228E+00    0.11218E+01    0.20303E+02    0.44831E+01
   2    0.45058E+01    0.59286E-01    0.83342E+00    0.11609E+02    0.45058E+01
   3    0.44894E+01    0.37627E-01    0.75079E+00    0.14958E+02    0.44894E+01
