 0.45002E+01 0.30431E-01 0.00000E+00    14058     1066    3     1061 0.236E+03 0.31141E-04  0.45002E+01  0.42415E-02  0.42415E-02     1061
   1    0.45965E+01    0.11449E+00    0.11155E+01    0.18452E+02    0.45965E+01
   2    0.44793E+01    0.58848E-01    0.83215E+00    0.13131E+02    0.44793E+01
   3    0.44978E+01    0.37401E-01    0.74485E+00    0.97000E+01    0.44978E+01
