 0.45322E+01 0.30562E-01 0.00000E+00    13953     1065    3     1061 0.234E+03 0.31587E-04  0.45322E+01  0.42716E-02  0.42716E-02     1061
   1    0.46553E+01    0.11845E+00    0.11353E+01    0.20252E+02    0.46553E+01
   2    0.45099E+01    0.58876E-01    0.82380E+00    0.12001E+02    0.45099E+01
   3    0.45281E+01    0.37501E-01    0.73909E+00    0.87555E+01    0.45281E+01
